date,atelier,usine,mtbf_heures,mttr_heures,disponibilite_pct,trs_oee_pct,performance_pct,qualite_pct,nb_alertes,nb_pannes,nb_pannes_evitees,cout_maintenance_jour_eur,economies_predictif_eur,vrms_moyen_mm_s,asset_health_index
2026-02-11,Ventilation,Casablanca,527.1,7.1,98.67,90.79,93.7,98.2,0,0,0,1030.91,0.0,2.22,83.8
2026-02-11,Broyage,Casablanca,402.7,3.4,99.16,95.02,96.5,99.3,0,1,0,6123.16,0.0,3.84,83.4
2026-02-11,Convoyage,Tanger,408.4,7.5,98.2,89.93,96.6,94.8,0,1,0,824.13,0.0,1.54,79.5
2026-02-12,Pomperie,Casablanca,358.1,5.1,98.6,82.25,87.9,94.9,0,1,1,2493.71,2634.07,2.34,68.1
2026-02-12,Air comprimé,Tanger,469.7,4.0,99.16,84.42,86.7,98.2,2,0,0,3162.78,0.0,2.23,65.9
2026-02-12,Ventilation,Casablanca,495.2,7.2,98.57,93.57,95.6,99.3,0,0,0,762.8,0.0,1.64,92.6
2026-02-12,Broyage,Casablanca,388.4,3.3,99.16,91.35,94.1,97.9,1,0,0,4075.49,0.0,4.02,90.8
2026-02-12,Convoyage,Tanger,444.9,7.0,98.45,86.34,93.0,94.3,0,0,0,1374.13,0.0,1.14,74.8
2026-02-13,Pomperie,Casablanca,443.9,2.4,99.46,93.76,98.2,96.0,2,0,0,2588.78,0.0,2.39,81.8
2026-02-13,Air comprimé,Tanger,437.6,4.2,99.05,92.99,97.9,95.9,0,0,0,4290.62,0.0,2.74,93.1
2026-02-13,Ventilation,Casablanca,525.9,10.3,98.08,85.07,89.7,96.7,0,0,0,1352.32,0.0,2.21,83.2
2026-02-13,Broyage,Casablanca,360.4,4.4,98.79,87.93,90.0,98.9,0,1,2,3712.27,9891.64,3.56,68.6
2026-02-13,Convoyage,Tanger,415.5,6.0,98.58,91.31,95.2,97.3,0,0,0,840.61,0.0,1.21,89.3
2026-02-14,Pomperie,Casablanca,431.4,3.4,99.22,84.18,86.4,98.2,0,0,0,3907.71,0.0,2.02,92.3
2026-02-14,Air comprimé,Tanger,430.2,4.2,99.03,94.1,95.5,99.5,0,1,0,2060.48,0.0,2.92,83.3
2026-02-14,Ventilation,Casablanca,515.4,7.5,98.57,90.17,96.6,94.7,0,0,0,1372.6,0.0,1.04,74.9
2026-02-14,Broyage,Casablanca,408.8,4.9,98.82,84.15,88.8,95.9,0,0,0,4374.48,0.0,4.11,76.6
2026-02-14,Convoyage,Tanger,509.1,6.4,98.76,88.92,90.4,99.6,2,2,0,895.61,0.0,1.94,69.4
2026-02-15,Pomperie,Casablanca,401.7,5.6,98.63,95.89,98.2,99.0,0,0,0,2410.2,0.0,2.22,82.2
2026-02-15,Air comprimé,Tanger,418.0,5.0,98.82,90.59,95.0,96.5,0,0,0,3106.22,0.0,3.12,74.8
2026-02-15,Ventilation,Casablanca,499.1,8.1,98.4,87.11,90.7,97.6,0,0,0,1389.69,0.0,2.11,89.9
2026-02-15,Broyage,Casablanca,333.6,4.9,98.55,83.9,89.9,94.7,0,0,0,2658.89,0.0,4.64,71.9
2026-02-15,Convoyage,Tanger,525.1,4.6,99.13,89.89,93.2,97.3,0,1,0,866.88,0.0,1.66,79.6
2026-02-16,Pomperie,Casablanca,404.5,4.9,98.8,85.44,88.6,97.6,2,0,1,2425.14,1723.46,1.92,69.2
2026-02-16,Air comprimé,Tanger,462.9,5.4,98.85,89.49,95.7,94.6,2,0,0,3638.75,0.0,2.4,86.6
2026-02-16,Ventilation,Casablanca,503.6,7.6,98.51,92.17,94.7,98.8,0,0,0,1236.08,0.0,1.66,78.8
2026-02-16,Broyage,Casablanca,343.4,2.6,99.25,86.87,89.5,97.8,0,0,1,4033.46,2363.37,3.63,80.5
2026-02-16,Convoyage,Tanger,486.2,6.9,98.6,87.95,91.3,97.7,0,0,0,771.94,0.0,1.91,91.5
2026-02-17,Pomperie,Casablanca,396.4,6.5,98.39,89.95,93.1,98.2,2,0,0,3350.88,0.0,2.4,83.8
2026-02-17,Air comprimé,Tanger,417.7,2.9,99.31,92.86,97.6,95.8,1,0,0,5532.47,0.0,2.34,86.6
2026-02-17,Ventilation,Casablanca,489.9,6.5,98.69,86.12,90.9,96.0,0,1,0,1346.16,0.0,2.06,70.0
2026-02-17,Broyage,Casablanca,338.6,4.0,98.83,92.41,96.8,96.6,0,1,0,4505.99,0.0,4.33,92.4
2026-02-17,Convoyage,Tanger,490.8,8.5,98.3,91.89,95.0,98.4,1,0,2,551.53,10662.66,1.52,88.3
2026-02-18,Pomperie,Casablanca,328.4,6.0,98.21,89.93,94.6,96.8,0,1,1,2442.71,3654.84,1.73,74.5
2026-02-18,Air comprimé,Tanger,413.5,7.6,98.2,90.99,93.4,99.2,0,0,0,2574.77,0.0,3.52,95.1
2026-02-18,Ventilation,Casablanca,471.0,7.2,98.49,86.57,89.6,98.1,0,1,0,1191.5,0.0,1.97,81.1
2026-02-18,Broyage,Casablanca,352.0,5.6,98.43,87.03,92.1,96.0,0,0,0,4251.19,0.0,4.52,82.2
2026-02-18,Convoyage,Tanger,472.0,6.9,98.56,88.11,90.3,99.0,0,0,0,1149.72,0.0,1.27,66.9
2026-02-19,Pomperie,Casablanca,421.8,7.4,98.28,86.92,89.7,98.6,1,0,1,2355.95,5982.53,2.17,79.1
2026-02-19,Air comprimé,Tanger,441.1,8.1,98.2,92.48,96.2,97.9,1,0,2,3439.26,3126.99,3.42,81.3
2026-02-19,Ventilation,Casablanca,503.6,2.5,99.51,90.94,92.5,98.8,0,0,0,1174.32,0.0,1.88,70.4
2026-02-19,Broyage,Casablanca,369.4,3.2,99.14,92.66,94.6,98.8,1,0,0,4385.94,0.0,3.95,82.3
2026-02-19,Convoyage,Tanger,446.5,6.7,98.52,82.81,88.2,95.3,0,0,0,971.17,0.0,2.28,86.4
2026-02-20,Pomperie,Casablanca,418.0,5.2,98.77,87.17,93.2,94.7,0,0,0,1848.76,0.0,2.33,73.0
2026-02-20,Air comprimé,Tanger,476.7,5.3,98.9,86.87,91.5,96.0,0,0,0,3099.46,0.0,3.04,61.2
2026-02-20,Ventilation,Casablanca,541.3,6.7,98.78,86.94,88.9,99.0,0,1,0,1018.12,0.0,1.76,77.5
2026-02-20,Broyage,Casablanca,337.8,3.8,98.89,87.04,91.4,96.3,1,0,0,5201.2,0.0,4.29,79.8
2026-02-20,Convoyage,Tanger,449.4,6.8,98.51,87.59,93.1,95.5,0,0,0,1132.37,0.0,0.95,85.1
2026-02-21,Pomperie,Casablanca,395.0,3.6,99.1,89.74,92.5,97.9,0,0,0,2999.05,0.0,2.54,62.0
2026-02-21,Air comprimé,Tanger,427.9,6.4,98.53,87.71,91.4,97.4,0,0,0,4535.86,0.0,2.78,78.5
2026-02-21,Ventilation,Casablanca,520.2,5.2,99.01,87.88,90.2,98.4,1,0,0,1922.87,0.0,1.53,82.6
2026-02-21,Broyage,Casablanca,359.5,4.9,98.66,93.33,100.0,94.6,1,2,2,3863.35,3729.03,4.27,83.2
2026-02-21,Convoyage,Tanger,465.7,5.6,98.81,84.82,88.5,97.0,1,0,2,862.16,6436.51,0.77,82.3
2026-02-22,Pomperie,Casablanca,380.3,4.0,98.96,84.82,89.0,96.3,0,0,0,2901.12,0.0,2.44,69.6
2026-02-22,Air comprimé,Tanger,449.9,3.0,99.34,86.81,91.5,95.5,0,1,0,3786.61,0.0,3.1,72.5
2026-02-22,Ventilation,Casablanca,489.8,6.2,98.75,88.63,93.2,96.3,1,0,0,1479.99,0.0,1.43,70.9
2026-02-22,Broyage,Casablanca,388.5,3.6,99.08,86.65,89.7,97.5,0,1,0,4971.53,0.0,4.16,79.7
2026-02-22,Convoyage,Tanger,530.8,5.6,98.96,92.37,93.9,99.4,0,0,0,954.3,0.0,1.47,82.3
2026-02-23,Pomperie,Casablanca,369.9,4.3,98.85,86.17,88.5,98.5,1,0,2,2883.54,9447.47,2.35,84.9
2026-02-23,Air comprimé,Tanger,453.2,2.9,99.36,89.47,93.6,96.2,0,0,0,1535.86,0.0,3.67,86.6
2026-02-23,Ventilation,Casablanca,534.6,6.7,98.76,90.35,94.8,96.5,1,1,0,1944.53,0.0,1.8,78.0
2026-02-23,Broyage,Casablanca,372.0,5.0,98.67,98.15,98.1,101.4,0,1,0,3585.76,0.0,4.2,96.1
2026-02-23,Convoyage,Tanger,489.0,9.4,98.11,88.63,91.9,98.3,0,0,0,1260.51,0.0,2.15,83.6
2026-02-24,Pomperie,Casablanca,424.7,5.1,98.81,90.21,95.3,95.8,0,0,1,4177.06,5342.92,2.55,85.6
2026-02-24,Air comprimé,Tanger,443.0,5.2,98.84,87.95,92.3,96.4,0,0,0,2486.77,0.0,3.89,81.9
2026-02-24,Ventilation,Casablanca,454.0,9.1,98.03,86.52,90.8,97.2,1,0,0,1444.61,0.0,1.86,80.8
2026-02-24,Broyage,Casablanca,345.1,4.6,98.68,91.59,94.9,97.8,0,0,2,4036.26,3136.66,3.33,100
2026-02-24,Convoyage,Tanger,501.1,7.7,98.49,91.52,95.4,97.4,0,0,1,920.01,6181.42,1.7,100
2026-02-25,Pomperie,Casablanca,380.5,4.6,98.81,90.49,94.9,96.5,0,0,1,2743.63,2820.4,2.94,71.9
2026-02-25,Air comprimé,Tanger,440.9,3.7,99.17,90.29,93.0,97.9,0,0,1,1821.06,5408.79,3.22,76.0
2026-02-25,Ventilation,Casablanca,534.6,7.3,98.65,87.68,92.2,96.4,0,1,0,1005.96,0.0,2.41,93.7
2026-02-25,Broyage,Casablanca,288.6,2.1,99.28,92.26,96.6,96.2,1,0,1,5052.2,2001.06,3.64,80.6
2026-02-25,Convoyage,Tanger,510.4,7.6,98.53,84.98,90.6,95.2,0,0,0,513.65,0.0,1.14,81.3
2026-02-26,Pomperie,Casablanca,352.4,7.6,97.89,86.54,90.3,97.9,0,0,0,1654.86,0.0,2.24,83.8
2026-02-26,Air comprimé,Tanger,432.8,6.2,98.59,93.15,96.9,97.5,1,0,0,2672.76,0.0,3.02,85.4
2026-02-26,Ventilation,Casablanca,459.3,5.9,98.73,89.77,92.5,98.3,0,0,0,1400.33,0.0,1.76,64.1
2026-02-26,Broyage,Casablanca,335.6,3.4,99.0,79.45,84.3,95.2,2,0,0,3330.14,0.0,4.11,68.3
2026-02-26,Convoyage,Tanger,511.5,4.4,99.15,84.4,87.4,97.4,2,0,0,697.51,0.0,1.43,80.7
2026-02-27,Pomperie,Casablanca,366.9,7.8,97.92,94.37,100.7,95.7,2,1,0,2657.07,0.0,2.35,91.6
2026-02-27,Air comprimé,Tanger,471.8,5.1,98.93,88.41,90.0,99.3,0,0,0,2233.64,0.0,2.48,84.4
2026-02-27,Ventilation,Casablanca,516.5,9.4,98.21,92.4,96.6,97.4,0,0,0,1266.76,0.0,2.2,78.3
2026-02-27,Broyage,Casablanca,415.4,6.9,98.37,84.0,88.4,96.6,0,0,0,5238.23,0.0,3.8,91.6
2026-02-27,Convoyage,Tanger,477.3,2.5,99.48,91.96,95.1,97.2,0,1,0,1132.01,0.0,1.64,89.7
2026-02-28,Pomperie,Casablanca,455.0,6.5,98.59,89.18,92.3,98.0,0,0,0,3781.21,0.0,2.81,86.9
2026-02-28,Air comprimé,Tanger,454.8,6.3,98.63,90.42,96.1,95.4,0,2,0,2440.48,0.0,3.21,74.5
2026-02-28,Ventilation,Casablanca,558.3,8.2,98.55,89.77,92.2,98.8,0,1,0,793.58,0.0,1.83,84.2
2026-02-28,Broyage,Casablanca,346.1,3.9,98.89,85.18,88.8,97.0,0,0,0,3209.16,0.0,4.51,87.5
2026-02-28,Convoyage,Tanger,513.7,4.4,99.15,89.5,92.3,97.8,0,0,0,917.59,0.0,0.74,97.4
2026-03-01,Pomperie,Casablanca,433.6,5.9,98.66,87.86,90.5,98.4,0,0,0,3975.59,0.0,2.72,81.5
2026-03-01,Air comprimé,Tanger,400.9,8.3,97.97,90.57,96.7,95.6,0,2,0,3040.0,0.0,3.11,82.0
2026-03-01,Ventilation,Casablanca,505.4,3.4,99.33,95.19,96.6,99.2,2,1,0,1527.81,0.0,1.31,86.3
2026-03-01,Broyage,Casablanca,368.1,6.1,98.37,88.66,93.4,96.5,1,1,0,4839.31,0.0,4.74,87.5
2026-03-01,Convoyage,Tanger,491.3,5.6,98.87,90.03,91.7,99.3,0,1,1,704.31,2309.59,1.46,86.4
2026-03-02,Pomperie,Casablanca,407.2,6.8,98.36,85.61,88.9,97.9,1,1,0,2743.75,0.0,2.73,74.7
2026-03-02,Air comprimé,Tanger,520.3,5.4,98.97,86.53,90.7,96.4,0,0,1,3659.45,3790.66,3.46,77.2
2026-03-02,Ventilation,Casablanca,525.5,9.2,98.28,95.11,100.7,96.1,0,0,0,1089.03,0.0,2.52,100
2026-03-02,Broyage,Casablanca,378.0,4.6,98.8,86.18,92.3,94.5,1,0,0,4275.23,0.0,4.0,96.9
2026-03-02,Convoyage,Tanger,495.8,4.3,99.14,86.21,90.3,96.3,0,0,1,1202.17,7961.85,1.32,81.1
2026-03-03,Pomperie,Casablanca,383.2,6.4,98.36,85.23,91.4,94.8,1,0,0,3239.04,0.0,2.77,79.5
2026-03-03,Air comprimé,Tanger,382.5,7.7,98.03,88.28,91.8,98.1,0,0,0,3451.81,0.0,3.62,69.4
2026-03-03,Ventilation,Casablanca,512.3,6.9,98.67,90.04,93.4,97.7,0,0,0,673.73,0.0,1.79,85.7
2026-03-03,Broyage,Casablanca,366.0,4.6,98.76,82.56,86.0,97.2,0,0,0,4409.08,0.0,4.56,87.9
2026-03-03,Convoyage,Tanger,444.2,7.4,98.36,89.28,93.1,97.5,1,0,0,1239.58,0.0,1.83,77.2
2026-03-04,Pomperie,Casablanca,382.0,6.1,98.43,84.31,89.5,95.7,0,0,0,2631.22,0.0,1.8,69.7
2026-03-04,Air comprimé,Tanger,434.8,6.2,98.59,86.33,91.4,95.8,1,1,0,4573.72,0.0,2.83,84.1
2026-03-04,Ventilation,Casablanca,524.9,9.5,98.22,89.15,91.5,99.2,1,0,0,1003.37,0.0,1.81,79.8
2026-03-04,Broyage,Casablanca,331.2,5.6,98.34,91.48,96.0,96.9,0,1,0,3234.52,0.0,3.68,84.9
2026-03-04,Convoyage,Tanger,488.1,6.9,98.61,86.95,93.9,93.9,0,0,0,686.03,0.0,1.35,95.9
2026-03-05,Pomperie,Casablanca,382.7,4.0,98.97,96.2,99.8,97.4,0,0,0,3437.67,0.0,2.67,82.8
2026-03-05,Air comprimé,Tanger,495.0,9.4,98.14,90.8,92.8,99.7,0,0,1,2549.18,7632.55,2.77,73.3
2026-03-05,Ventilation,Casablanca,573.2,4.6,99.2,86.08,93.1,93.2,0,1,0,1016.33,0.0,1.88,79.6
2026-03-05,Broyage,Casablanca,410.7,5.3,98.73,81.79,86.2,96.1,0,0,0,3652.71,0.0,4.08,76.2
2026-03-05,Convoyage,Tanger,466.9,8.1,98.29,93.12,95.6,99.1,2,0,0,655.24,0.0,1.63,92.1
2026-03-06,Pomperie,Casablanca,344.5,3.4,99.02,88.0,92.0,96.6,0,1,0,3963.48,0.0,2.73,81.4
2026-03-06,Air comprimé,Tanger,449.4,5.9,98.7,90.58,96.0,95.6,0,0,0,2768.38,0.0,3.63,94.6
2026-03-06,Ventilation,Casablanca,507.0,11.7,97.74,88.65,91.8,98.8,0,1,0,1337.92,0.0,2.19,81.2
2026-03-06,Broyage,Casablanca,348.1,5.4,98.47,84.45,89.8,95.5,0,0,0,3768.92,0.0,4.22,76.4
2026-03-06,Convoyage,Tanger,499.4,5.8,98.85,86.18,87.8,99.3,0,0,0,898.71,0.0,1.94,78.7
2026-03-07,Pomperie,Casablanca,406.0,7.7,98.14,93.57,98.7,96.6,0,0,1,4103.96,6205.81,2.17,78.8
2026-03-07,Air comprimé,Tanger,495.0,3.3,99.34,84.22,86.6,97.9,0,0,0,4247.91,0.0,2.37,78.9
2026-03-07,Ventilation,Casablanca,583.4,6.9,98.83,90.23,95.8,95.3,0,0,0,1275.36,0.0,1.85,85.3
2026-03-07,Broyage,Casablanca,351.7,4.9,98.63,93.28,97.6,96.9,1,0,0,4654.04,0.0,3.96,94.2
2026-03-07,Convoyage,Tanger,462.6,6.4,98.64,90.97,94.3,97.8,0,0,0,565.17,0.0,1.5,90.3
2026-03-08,Pomperie,Casablanca,424.8,6.5,98.49,92.38,97.0,96.7,0,0,1,3563.86,3298.2,2.29,84.6
2026-03-08,Air comprimé,Tanger,496.5,6.8,98.65,85.41,87.9,98.5,0,0,0,3244.14,0.0,3.65,85.5
2026-03-08,Ventilation,Casablanca,490.5,7.7,98.45,93.38,95.9,98.9,0,0,1,1193.72,5385.65,2.18,87.5
2026-03-08,Broyage,Casablanca,375.7,4.2,98.89,94.49,97.5,98.0,0,0,0,4154.4,0.0,3.56,74.3
2026-03-08,Convoyage,Tanger,478.7,6.5,98.66,87.51,92.2,96.2,2,0,0,1042.42,0.0,1.51,92.5
2026-03-09,Pomperie,Casablanca,404.4,4.4,98.92,92.37,94.9,98.4,0,1,0,3333.27,0.0,2.21,93.2
2026-03-09,Air comprimé,Tanger,438.9,3.7,99.16,96.17,100.4,96.6,0,0,0,3294.48,0.0,2.92,87.6
2026-03-09,Ventilation,Casablanca,453.8,8.1,98.25,89.04,94.3,96.1,0,0,0,1184.43,0.0,1.37,77.5
2026-03-09,Broyage,Casablanca,355.9,4.6,98.72,91.14,94.4,97.8,0,0,1,3313.88,6766.18,3.71,67.1
2026-03-09,Convoyage,Tanger,416.3,4.4,98.95,90.43,95.6,95.6,0,0,0,662.72,0.0,1.32,90.9
2026-03-10,Pomperie,Casablanca,372.5,6.9,98.18,87.95,93.8,95.5,2,0,0,3806.74,0.0,2.89,80.9
2026-03-10,Air comprimé,Tanger,453.6,4.5,99.02,88.22,93.1,95.7,0,0,0,4982.29,0.0,2.63,87.2
2026-03-10,Ventilation,Casablanca,563.5,8.5,98.51,92.02,96.4,96.9,2,1,1,1513.16,7191.68,2.01,87.4
2026-03-10,Broyage,Casablanca,426.7,6.4,98.52,94.8,99.0,97.2,0,0,1,4873.09,3065.49,4.06,89.1
2026-03-10,Convoyage,Tanger,466.2,8.4,98.23,90.23,97.0,94.7,0,0,0,718.16,0.0,2.06,82.6
2026-03-11,Pomperie,Casablanca,425.0,5.1,98.81,90.13,92.6,98.5,0,0,0,3404.74,0.0,1.84,93.8
2026-03-11,Air comprimé,Tanger,477.3,8.1,98.33,94.63,97.9,98.3,0,0,0,2989.26,0.0,2.77,81.5
2026-03-11,Ventilation,Casablanca,463.1,10.3,97.82,83.78,88.3,97.0,0,0,1,2032.04,4665.8,1.62,80.7
2026-03-11,Broyage,Casablanca,356.8,2.6,99.28,95.44,98.6,97.5,0,0,0,4333.35,0.0,4.3,100
2026-03-11,Convoyage,Tanger,460.4,5.3,98.86,86.92,91.3,96.3,0,0,1,768.02,4850.91,0.7,89.9
2026-03-12,Pomperie,Casablanca,439.6,5.8,98.7,84.15,87.9,97.0,0,0,0,2935.33,0.0,2.11,89.1
2026-03-12,Air comprimé,Tanger,485.7,8.1,98.36,87.2,90.0,98.5,0,0,0,3192.99,0.0,3.06,82.3
2026-03-12,Ventilation,Casablanca,477.8,9.3,98.09,89.72,94.3,97.0,0,1,0,1686.39,0.0,1.74,83.2
2026-03-12,Broyage,Casablanca,374.0,3.6,99.05,95.91,98.2,98.6,0,0,0,2708.38,0.0,4.3,91.1
2026-03-12,Convoyage,Tanger,492.2,4.8,99.03,95.73,100.7,96.0,0,1,0,847.88,0.0,1.37,94.2
2026-03-13,Pomperie,Casablanca,419.9,3.6,99.15,92.14,96.8,96.0,0,0,0,2579.28,0.0,2.58,84.7
2026-03-13,Air comprimé,Tanger,510.2,5.3,98.97,88.01,94.6,94.0,0,0,0,5908.15,0.0,2.78,84.6
2026-03-13,Ventilation,Casablanca,518.6,7.2,98.63,91.35,94.9,97.6,0,0,2,1272.05,10123.72,1.31,95.9
2026-03-13,Broyage,Casablanca,393.7,4.6,98.85,87.52,93.1,95.1,0,0,1,4249.11,6869.42,4.16,93.7
2026-03-13,Convoyage,Tanger,481.9,6.6,98.65,90.89,94.3,97.7,0,0,0,811.54,0.0,1.11,83.8
2026-03-14,Pomperie,Casablanca,358.9,5.6,98.46,95.8,97.2,100.1,0,0,0,2188.96,0.0,3.38,93.6
2026-03-14,Air comprimé,Tanger,465.9,8.9,98.13,86.49,92.2,95.6,0,0,1,3510.04,4322.84,3.6,83.1
2026-03-14,Ventilation,Casablanca,525.5,4.6,99.13,86.49,89.3,97.7,0,1,0,1017.15,0.0,1.64,88.4
2026-03-14,Broyage,Casablanca,343.1,7.1,97.97,96.59,98.2,100.4,0,0,0,3883.03,0.0,4.35,84.4
2026-03-14,Convoyage,Tanger,500.5,8.9,98.25,85.87,90.1,97.0,0,0,0,595.0,0.0,1.55,77.3
2026-03-15,Pomperie,Casablanca,394.1,3.4,99.14,91.62,94.3,98.0,0,1,0,4776.98,0.0,1.58,78.6
2026-03-15,Air comprimé,Tanger,506.9,5.4,98.95,87.7,93.3,95.0,3,0,0,3379.26,0.0,2.99,75.8
2026-03-15,Ventilation,Casablanca,544.4,9.5,98.28,91.42,96.9,96.0,0,0,0,911.24,0.0,1.84,86.5
2026-03-15,Broyage,Casablanca,356.9,3.8,98.95,90.05,95.0,95.8,3,1,0,3010.81,0.0,4.25,78.1
2026-03-15,Convoyage,Tanger,485.8,1.6,99.67,92.42,95.1,97.5,0,0,0,418.13,0.0,0.41,82.3
2026-03-16,Pomperie,Casablanca,334.1,5.3,98.44,89.21,94.7,95.7,0,1,2,2990.7,4397.81,2.17,81.9
2026-03-16,Air comprimé,Tanger,477.8,3.7,99.23,92.07,92.6,100.2,0,0,0,3271.89,0.0,2.76,79.7
2026-03-16,Ventilation,Casablanca,558.3,7.8,98.62,88.72,91.8,98.0,0,0,0,1608.82,0.0,1.98,79.7
2026-03-16,Broyage,Casablanca,367.9,6.2,98.34,89.68,94.4,96.6,1,0,1,2899.74,4489.14,4.09,94.8
2026-03-16,Convoyage,Tanger,489.9,9.5,98.1,84.62,88.2,97.8,0,0,0,634.06,0.0,1.84,77.4
2026-03-17,Pomperie,Casablanca,418.0,7.8,98.17,91.8,96.7,96.7,0,0,0,1908.92,0.0,2.19,96.9
2026-03-17,Air comprimé,Tanger,507.1,3.2,99.37,84.73,89.1,95.7,0,0,0,3976.39,0.0,2.58,81.7
2026-03-17,Ventilation,Casablanca,549.6,1.5,99.73,84.5,91.5,92.6,0,0,0,1854.83,0.0,2.66,81.6
2026-03-17,Broyage,Casablanca,336.8,7.6,97.79,90.54,92.4,100.2,0,0,1,4099.63,5965.66,4.41,92.7
2026-03-17,Convoyage,Tanger,516.5,3.9,99.25,91.66,95.8,96.4,0,0,0,708.0,0.0,1.59,87.7
2026-03-18,Pomperie,Casablanca,381.0,3.9,98.99,87.54,92.5,95.6,0,0,1,2574.31,4371.43,2.78,80.3
2026-03-18,Air comprimé,Tanger,439.8,6.4,98.57,88.9,92.6,97.4,1,0,0,5505.59,0.0,2.87,97.3
2026-03-18,Ventilation,Casablanca,567.7,6.3,98.9,90.79,93.1,98.6,2,0,0,769.36,0.0,1.69,82.5
2026-03-18,Broyage,Casablanca,354.9,3.9,98.91,88.66,92.6,96.8,0,0,0,3675.25,0.0,4.24,77.2
2026-03-18,Convoyage,Tanger,507.6,5.9,98.85,86.52,89.5,97.8,0,0,1,671.45,4245.68,1.74,83.3
2026-03-19,Pomperie,Casablanca,385.6,5.2,98.67,91.05,93.4,98.8,0,0,0,2749.04,0.0,2.59,72.8
2026-03-19,Air comprimé,Tanger,428.9,6.5,98.51,86.44,91.5,95.9,0,1,0,1897.68,0.0,3.04,93.1
2026-03-19,Ventilation,Casablanca,481.5,10.0,97.97,90.95,96.2,96.5,0,0,0,1238.02,0.0,1.76,79.8
2026-03-19,Broyage,Casablanca,374.1,4.2,98.89,90.53,92.1,99.4,0,0,0,3029.57,0.0,4.27,92.2
2026-03-19,Convoyage,Tanger,444.9,5.9,98.69,89.06,94.1,95.9,0,0,0,1014.87,0.0,1.5,100
2026-03-20,Pomperie,Casablanca,423.3,5.4,98.74,90.8,95.0,96.8,0,0,0,3243.83,0.0,3.21,78.4
2026-03-20,Air comprimé,Tanger,419.8,3.9,99.08,91.86,94.6,98.0,0,1,0,3575.92,0.0,3.2,75.5
2026-03-20,Ventilation,Casablanca,561.4,10.7,98.13,85.41,92.4,94.2,0,0,0,1208.15,0.0,1.27,84.6
2026-03-20,Broyage,Casablanca,342.3,5.7,98.36,89.35,92.5,98.2,0,0,1,3977.07,6965.37,4.36,89.2
2026-03-20,Convoyage,Tanger,457.3,7.5,98.39,90.86,92.9,99.4,0,0,1,435.94,4862.97,1.08,79.8
2026-03-21,Pomperie,Casablanca,445.1,4.3,99.04,89.82,91.7,98.9,0,0,2,3119.02,10768.23,2.74,79.9
2026-03-21,Air comprimé,Tanger,411.5,4.2,98.99,88.26,90.7,98.3,0,0,1,3285.92,6652.55,3.48,85.8
2026-03-21,Ventilation,Casablanca,512.1,6.2,98.8,87.49,91.2,97.1,1,0,2,1242.59,8208.77,1.85,93.6
2026-03-21,Broyage,Casablanca,344.1,5.2,98.51,87.69,93.8,94.9,0,0,0,4542.55,0.0,4.01,85.7
2026-03-21,Convoyage,Tanger,484.9,6.9,98.6,87.87,91.4,97.5,0,0,1,1233.75,3232.66,1.99,65.7
2026-03-22,Pomperie,Casablanca,450.8,4.7,98.97,86.89,93.3,94.1,2,0,1,2401.85,2747.51,1.84,97.6
2026-03-22,Air comprimé,Tanger,478.3,5.6,98.84,85.85,90.2,96.3,0,0,0,2424.3,0.0,3.09,84.5
2026-03-22,Ventilation,Casablanca,504.5,8.5,98.34,81.46,88.4,93.7,0,0,0,1287.32,0.0,2.28,78.5
2026-03-22,Broyage,Casablanca,325.0,8.1,97.57,88.11,93.0,97.1,2,0,0,3537.24,0.0,3.88,80.4
2026-03-22,Convoyage,Tanger,556.0,5.9,98.95,88.23,92.4,96.5,0,0,0,416.17,0.0,1.54,91.2
2026-03-23,Pomperie,Casablanca,388.0,4.9,98.75,93.39,96.5,98.0,0,0,2,2742.46,3904.76,2.72,82.0
2026-03-23,Air comprimé,Tanger,471.0,4.0,99.16,93.1,97.6,96.2,0,0,0,3100.38,0.0,2.98,78.4
2026-03-23,Ventilation,Casablanca,524.2,7.3,98.63,83.93,89.2,95.4,0,1,0,528.09,0.0,2.1,81.6
2026-03-23,Broyage,Casablanca,387.3,4.6,98.83,90.29,92.1,99.2,1,0,0,3498.81,0.0,3.75,73.0
2026-03-23,Convoyage,Tanger,520.9,4.5,99.14,88.0,91.7,96.8,0,0,2,1416.43,8255.25,1.94,80.4
2026-03-24,Pomperie,Casablanca,398.9,4.8,98.81,89.64,94.6,95.9,0,1,0,2773.6,0.0,2.91,95.3
2026-03-24,Air comprimé,Tanger,476.5,7.6,98.43,93.35,95.7,99.1,0,0,0,3679.22,0.0,2.74,100
2026-03-24,Ventilation,Casablanca,485.8,7.0,98.58,87.51,91.7,96.8,0,0,0,1610.64,0.0,1.93,93.9
2026-03-24,Broyage,Casablanca,351.4,5.9,98.35,88.44,92.8,96.9,0,0,0,4458.61,0.0,4.32,58.0
2026-03-24,Convoyage,Tanger,442.9,8.0,98.23,84.93,91.4,94.6,0,0,1,989.09,4426.53,0.78,83.1
2026-03-25,Pomperie,Casablanca,329.3,8.5,97.48,87.08,92.0,97.1,0,0,0,1434.52,0.0,2.13,84.7
2026-03-25,Air comprimé,Tanger,499.3,4.0,99.21,90.3,92.5,98.4,3,0,0,3492.74,0.0,3.1,80.5
2026-03-25,Ventilation,Casablanca,507.3,4.6,99.1,85.28,90.2,95.4,1,0,0,694.89,0.0,1.75,81.7
