timestamp,machine_id,machine_nom,capteur_id,capteur_type,grandeur,unite,valeur_mesuree,seuil_alerte_bas,seuil_alerte_haut,statut,batterie_pct,qualite_signal_pct,frequence_acquisition_hz,passerelle_iot,latence_ms
2026-04-18 13:15:35,P-204,Pompe centrifuge HP,P-204-SEN-08,pression,pression,bar,4.5543,0.58,7.93,normal,94.5,98.4,2000,GW-Modbus-03,0.9
2026-04-18 13:15:19,C-118,Compresseur à vis,C-118-SEN-01,accelerometre,accelerometre,mm/s,1.6669,0.31,4.47,normal,89.5,95.2,5000,GW-MQTT-01,1.6
2026-04-18 13:15:37,C-118,Compresseur à vis,C-118-SEN-02,accelerometre,accelerometre,g,0.5779,0.07,0.95,normal,88.4,99.2,5000,GW-OPCUA-02,1.6
2026-04-18 13:15:19,C-118,Compresseur à vis,C-118-SEN-03,thermique,thermique,°C,35.3844,4.99,67.41,normal,91.8,96.1,256,GW-OPCUA-02,2.2
2026-04-18 13:15:54,C-118,Compresseur à vis,C-118-SEN-04,sonde_proximite,sonde_proximite,microns,41.6422,6.66,92.03,normal,94.2,97.2,1000,GW-OPCUA-02,0.9
2026-04-18 13:15:30,C-118,Compresseur à vis,C-118-SEN-05,ultrason,ultrason,dB,35.3955,4.66,63.45,normal,91.9,97.7,5000,GW-OPCUA-02,0.7
2026-04-18 13:15:13,C-118,Compresseur à vis,C-118-SEN-06,courant,courant,A,89.0835,13.32,179.21,normal,83.8,99.2,1000,GW-MQTT-01,0.4
2026-04-18 13:15:10,C-118,Compresseur à vis,C-118-SEN-07,debit,debit,m3/h,59.1461,9.43,126.28,normal,85.0,97.6,1000,GW-MQTT-01,0.7
2026-04-18 13:15:15,C-118,Compresseur à vis,C-118-SEN-08,pression,pression,bar,5.1105,0.72,9.78,normal,88.7,97.4,5000,GW-MQTT-01,1.1
2026-04-18 13:15:58,V-302,Ventilateur tirage,V-302-SEN-01,accelerometre,accelerometre,mm/s,2.3787,0.37,5.31,normal,92.2,95.0,5000,GW-MQTT-01,0.9
2026-04-18 13:15:42,V-302,Ventilateur tirage,V-302-SEN-02,accelerometre,accelerometre,g,0.6274,0.08,1.13,normal,94.2,101.5,2000,GW-Modbus-03,1.5
2026-04-18 13:15:14,V-302,Ventilateur tirage,V-302-SEN-03,thermique,thermique,°C,37.4289,5.94,80.16,normal,87.7,98.0,2000,GW-OPCUA-02,1.6
2026-04-18 13:15:43,V-302,Ventilateur tirage,V-302-SEN-04,sonde_proximite,sonde_proximite,microns,56.0896,7.92,109.44,normal,91.6,96.3,1000,GW-MQTT-01,1.0
2026-04-18 13:15:28,V-302,Ventilateur tirage,V-302-SEN-05,ultrason,ultrason,dB,39.5924,5.54,75.45,normal,92.4,99.5,256,GW-Modbus-03,1.1
2026-04-18 13:15:35,V-302,Ventilateur tirage,V-302-SEN-06,courant,courant,A,111.4843,15.84,213.12,normal,88.6,94.4,256,GW-MQTT-01,1.6
2026-04-18 13:15:15,V-302,Ventilateur tirage,V-302-SEN-07,debit,debit,m3/h,70.18,11.22,150.18,normal,84.8,99.0,1000,GW-Modbus-03,0.6
2026-04-18 13:15:07,V-302,Ventilateur tirage,V-302-SEN-08,pression,pression,bar,5.8307,0.86,11.63,normal,87.2,92.0,2000,GW-MQTT-01,1.4
2026-04-18 13:15:27,M-019,Moteur électrique 400kW,M-019-SEN-01,accelerometre,accelerometre,mm/s,3.522,0.43,6.16,normal,91.0,93.2,2000,GW-OPCUA-02,1.9
2026-04-18 13:15:28,M-019,Moteur électrique 400kW,M-019-SEN-02,accelerometre,accelerometre,g,0.7648,0.09,1.31,normal,86.6,96.6,2000,GW-OPCUA-02,1.4
2026-04-18 13:15:20,M-019,Moteur électrique 400kW,M-019-SEN-03,thermique,thermique,°C,47.0495,6.88,92.91,normal,86.1,98.3,1000,GW-Modbus-03,1.0
2026-04-18 13:15:42,M-019,Moteur électrique 400kW,M-019-SEN-04,sonde_proximite,sonde_proximite,microns,60.7317,9.18,126.85,normal,84.1,99.0,5000,GW-MQTT-01,1.4
2026-04-18 13:15:34,M-019,Moteur électrique 400kW,M-019-SEN-05,ultrason,ultrason,dB,46.7745,6.43,87.46,normal,92.0,99.8,256,GW-MQTT-01,0.6
2026-04-18 13:15:00,M-019,Moteur électrique 400kW,M-019-SEN-06,courant,courant,A,120.9241,18.36,247.02,normal,85.9,100.0,256,GW-MQTT-01,0.8
2026-04-18 13:15:04,M-019,Moteur électrique 400kW,M-019-SEN-07,debit,debit,m3/h,88.9912,13.01,174.07,normal,92.7,95.9,5000,GW-MQTT-01,1.7
2026-04-18 13:15:04,M-019,Moteur électrique 400kW,M-019-SEN-08,pression,pression,bar,7.0506,0.99,13.48,normal,87.9,100.1,1000,GW-MQTT-01,1.3
2026-04-18 13:15:49,R-077,Réducteur convoyeur,R-077-SEN-01,accelerometre,accelerometre,mm/s,3.6118,0.49,7.0,normal,92.7,100.2,1000,GW-Modbus-03,0.1
2026-04-18 13:15:23,R-077,Réducteur convoyeur,R-077-SEN-02,accelerometre,accelerometre,g,0.8599,0.1,1.49,normal,84.4,95.3,128,GW-OPCUA-02,1.8
2026-04-18 13:15:09,R-077,Réducteur convoyeur,R-077-SEN-03,thermique,thermique,°C,52.8974,7.83,105.66,normal,88.0,98.6,5000,GW-OPCUA-02,1.1
2026-04-18 13:15:08,R-077,Réducteur convoyeur,R-077-SEN-04,sonde_proximite,sonde_proximite,microns,69.4791,10.44,144.26,normal,92.7,96.2,1000,GW-OPCUA-02,1.8
2026-04-18 13:15:45,R-077,Réducteur convoyeur,R-077-SEN-05,ultrason,ultrason,dB,47.4219,7.31,99.46,normal,87.8,98.8,128,GW-Modbus-03,0.7
2026-04-18 13:15:54,R-077,Réducteur convoyeur,R-077-SEN-06,courant,courant,A,137.0719,20.88,280.93,normal,90.2,93.0,512,GW-OPCUA-02,1.4
2026-04-18 13:15:42,R-077,Réducteur convoyeur,R-077-SEN-07,debit,debit,m3/h,100.3494,14.79,197.96,normal,84.7,96.0,1000,GW-Modbus-03,0.8
2026-04-18 13:15:16,R-077,Réducteur convoyeur,R-077-SEN-08,pression,pression,bar,7.9551,1.13,15.33,normal,94.3,99.3,5000,GW-MQTT-01,2.0
2026-04-18 13:15:14,P-311,Pompe centrifuge BP,P-311-SEN-01,accelerometre,accelerometre,mm/s,4.315,0.55,7.85,normal,94.2,98.0,256,GW-MQTT-01,1.0
2026-04-18 13:15:46,P-311,Pompe centrifuge BP,P-311-SEN-02,accelerometre,accelerometre,g,0.7929,0.12,1.67,normal,90.9,96.8,256,GW-MQTT-01,1.5
2026-04-18 13:15:38,P-311,Pompe centrifuge BP,P-311-SEN-03,thermique,thermique,°C,60.6303,8.78,118.42,normal,90.5,95.1,128,GW-OPCUA-02,0.6
2026-04-18 13:15:12,P-311,Pompe centrifuge BP,P-311-SEN-04,sonde_proximite,sonde_proximite,microns,82.4758,11.7,161.67,normal,84.1,97.1,1000,GW-MQTT-01,1.0
2026-04-18 13:15:56,P-311,Pompe centrifuge BP,P-311-SEN-05,ultrason,ultrason,dB,54.2672,8.19,111.47,normal,84.2,96.7,128,GW-OPCUA-02,1.3
2026-04-18 13:15:21,P-311,Pompe centrifuge BP,P-311-SEN-06,courant,courant,A,152.1685,23.4,314.83,normal,92.1,96.2,1000,GW-MQTT-01,0.9
2026-04-18 13:15:27,P-311,Pompe centrifuge BP,P-311-SEN-07,debit,debit,m3/h,113.1447,16.57,221.85,normal,93.8,97.8,512,GW-Modbus-03,0.9
2026-04-18 13:15:50,P-311,Pompe centrifuge BP,P-311-SEN-08,pression,pression,bar,7.956,1.27,17.18,normal,88.9,97.4,5000,GW-Modbus-03,0.9
2026-04-18 14:54:50,P-204,Pompe centrifuge HP,P-204-SEN-01,accelerometre,accelerometre,mm/s,1.5221,0.25,3.62,normal,83.8,99.1,2000,GW-OPCUA-02,1.0
2026-04-18 14:54:19,P-204,Pompe centrifuge HP,P-204-SEN-02,accelerometre,accelerometre,g,0.5012,0.05,0.77,normal,88.3,95.2,256,GW-OPCUA-02,1.6
2026-04-18 14:54:59,P-204,Pompe centrifuge HP,P-204-SEN-03,thermique,thermique,°C,27.8418,4.05,54.66,normal,87.7,99.2,5000,GW-MQTT-01,1.4
2026-04-18 14:54:24,P-204,Pompe centrifuge HP,P-204-SEN-04,sonde_proximite,sonde_proximite,microns,42.7085,5.4,74.64,normal,85.9,99.7,256,GW-Modbus-03,0.2
2026-04-18 14:54:12,P-204,Pompe centrifuge HP,P-204-SEN-05,ultrason,ultrason,dB,24.2731,3.78,51.46,normal,84.6,96.4,5000,GW-MQTT-01,1.4
2026-04-18 14:54:10,P-204,Pompe centrifuge HP,P-204-SEN-06,courant,courant,A,63.3566,10.8,145.32,normal,93.8,95.2,512,GW-MQTT-01,1.4
2026-04-18 14:54:46,P-204,Pompe centrifuge HP,P-204-SEN-07,debit,debit,m3/h,53.6129,7.65,102.4,normal,94.4,96.1,512,GW-OPCUA-02,1.4
2026-04-18 14:54:12,P-204,Pompe centrifuge HP,P-204-SEN-08,pression,pression,bar,3.4351,0.58,7.93,normal,92.8,99.1,5000,GW-OPCUA-02,2.0
2026-04-18 14:54:12,C-118,Compresseur à vis,C-118-SEN-01,accelerometre,accelerometre,mm/s,2.2948,0.31,4.47,normal,88.5,93.3,128,GW-Modbus-03,1.2
2026-04-18 14:54:18,C-118,Compresseur à vis,C-118-SEN-02,accelerometre,accelerometre,g,0.3972,0.07,0.95,normal,83.8,100.5,2000,GW-Modbus-03,1.2
2026-04-18 14:54:18,C-118,Compresseur à vis,C-118-SEN-03,thermique,thermique,°C,33.3501,4.99,67.41,normal,88.8,90.3,1000,GW-OPCUA-02,1.7
2026-04-18 14:54:33,C-118,Compresseur à vis,C-118-SEN-04,sonde_proximite,sonde_proximite,microns,34.6176,6.66,92.06,normal,90.6,94.7,128,GW-OPCUA-02,0.6
2026-04-18 14:54:12,C-118,Compresseur à vis,C-118-SEN-05,ultrason,ultrason,dB,32.7859,4.66,63.46,normal,89.8,97.5,1000,GW-Modbus-03,1.4
2026-04-18 14:54:04,C-118,Compresseur à vis,C-118-SEN-06,courant,courant,A,94.5135,13.32,179.23,normal,90.7,97.2,2000,GW-MQTT-01,1.4
2026-04-18 14:54:47,C-118,Compresseur à vis,C-118-SEN-07,debit,debit,m3/h,61.2392,9.43,126.29,normal,86.7,96.4,128,GW-OPCUA-02,1.6
2026-04-18 14:54:11,C-118,Compresseur à vis,C-118-SEN-08,pression,pression,bar,5.2369,0.72,9.78,normal,89.3,95.3,5000,GW-MQTT-01,0.5
2026-04-18 14:54:24,V-302,Ventilateur tirage,V-302-SEN-01,accelerometre,accelerometre,mm/s,2.6248,0.37,5.32,normal,92.0,96.0,512,GW-Modbus-03,1.5
2026-04-18 14:54:18,V-302,Ventilateur tirage,V-302-SEN-02,accelerometre,accelerometre,g,0.8072,0.08,1.13,normal,88.9,100.4,512,GW-Modbus-03,1.3
2026-04-18 14:54:54,V-302,Ventilateur tirage,V-302-SEN-03,thermique,thermique,°C,41.2141,5.94,80.17,normal,92.8,97.2,128,GW-Modbus-03,0.9
2026-04-18 14:54:01,V-302,Ventilateur tirage,V-302-SEN-04,sonde_proximite,sonde_proximite,microns,53.2081,7.92,109.47,normal,93.9,99.3,128,GW-Modbus-03,2.0
2026-04-18 14:54:21,V-302,Ventilateur tirage,V-302-SEN-05,ultrason,ultrason,dB,45.517,5.54,75.47,normal,88.4,96.9,128,GW-MQTT-01,1.2
2026-04-18 14:54:00,V-302,Ventilateur tirage,V-302-SEN-06,courant,courant,A,115.3685,15.84,213.14,normal,88.5,97.8,512,GW-Modbus-03,1.9
2026-04-18 14:54:06,V-302,Ventilateur tirage,V-302-SEN-07,debit,debit,m3/h,81.4908,11.22,150.18,normal,90.1,96.4,2000,GW-OPCUA-02,1.2
2026-04-18 14:54:00,V-302,Ventilateur tirage,V-302-SEN-08,pression,pression,bar,5.3835,0.86,11.63,normal,93.2,97.4,2000,GW-MQTT-01,0.5
2026-04-18 14:54:36,M-019,Moteur électrique 400kW,M-019-SEN-01,accelerometre,accelerometre,mm/s,2.8478,0.43,6.16,normal,93.1,95.7,1000,GW-Modbus-03,1.2
2026-04-18 14:54:42,M-019,Moteur électrique 400kW,M-019-SEN-02,accelerometre,accelerometre,g,0.6243,0.09,1.31,normal,90.8,95.1,5000,GW-OPCUA-02,1.2
2026-04-18 14:54:41,M-019,Moteur électrique 400kW,M-019-SEN-03,thermique,thermique,°C,42.7845,6.88,92.92,normal,85.9,94.4,256,GW-OPCUA-02,1.0
2026-04-18 14:54:33,M-019,Moteur électrique 400kW,M-019-SEN-04,sonde_proximite,sonde_proximite,microns,80.5916,9.18,126.89,normal,85.5,96.1,128,GW-MQTT-01,1.3
2026-04-18 14:54:58,M-019,Moteur électrique 400kW,M-019-SEN-05,ultrason,ultrason,dB,40.1463,6.43,87.48,normal,88.2,98.2,512,GW-Modbus-03,1.4
2026-04-18 14:54:11,M-019,Moteur électrique 400kW,M-019-SEN-06,courant,courant,A,123.7465,18.36,247.04,normal,90.9,95.8,256,GW-Modbus-03,1.4
2026-04-18 14:54:00,M-019,Moteur électrique 400kW,M-019-SEN-07,debit,debit,m3/h,84.7229,13.01,174.07,normal,88.7,97.0,1000,GW-MQTT-01,0.7
2026-04-18 14:54:46,M-019,Moteur électrique 400kW,M-019-SEN-08,pression,pression,bar,7.3112,0.99,13.48,normal,83.9,98.1,1000,GW-MQTT-01,1.4
2026-04-18 14:54:56,R-077,Réducteur convoyeur,R-077-SEN-01,accelerometre,accelerometre,mm/s,4.0968,0.49,7.01,normal,84.8,96.1,5000,GW-OPCUA-02,1.3
2026-04-18 14:54:47,R-077,Réducteur convoyeur,R-077-SEN-02,accelerometre,accelerometre,g,0.7548,0.1,1.49,normal,93.0,100.8,512,GW-OPCUA-02,1.3
2026-04-18 14:54:53,R-077,Réducteur convoyeur,R-077-SEN-03,thermique,thermique,°C,56.4644,7.83,105.68,normal,83.8,93.9,128,GW-Modbus-03,1.2
2026-04-18 14:54:25,R-077,Réducteur convoyeur,R-077-SEN-04,sonde_proximite,sonde_proximite,microns,77.0533,10.44,144.3,normal,90.2,95.6,256,GW-Modbus-03,1.4
2026-04-18 14:54:42,R-077,Réducteur convoyeur,R-077-SEN-05,ultrason,ultrason,dB,48.5823,7.31,99.48,normal,93.2,94.6,256,GW-Modbus-03,1.3
2026-04-18 14:54:22,R-077,Réducteur convoyeur,R-077-SEN-06,courant,courant,A,127.4923,20.88,280.95,normal,92.9,100.1,5000,GW-Modbus-03,1.1
2026-04-18 14:54:41,R-077,Réducteur convoyeur,R-077-SEN-07,debit,debit,m3/h,94.4682,14.79,197.97,normal,86.9,95.0,1000,GW-MQTT-01,0.9
2026-04-18 14:54:33,R-077,Réducteur convoyeur,R-077-SEN-08,pression,pression,bar,7.9891,1.13,15.34,normal,88.9,93.3,512,GW-OPCUA-02,1.1
2026-04-18 14:54:46,P-311,Pompe centrifuge BP,P-311-SEN-01,accelerometre,accelerometre,mm/s,3.8542,0.55,7.85,normal,93.5,99.3,512,GW-Modbus-03,1.0
2026-04-18 14:54:21,P-311,Pompe centrifuge BP,P-311-SEN-02,accelerometre,accelerometre,g,0.9646,0.12,1.67,normal,93.1,95.5,256,GW-Modbus-03,1.4
2026-04-18 14:54:17,P-311,Pompe centrifuge BP,P-311-SEN-03,thermique,thermique,°C,60.1502,8.78,118.43,normal,91.0,97.7,256,GW-MQTT-01,0.8
2026-04-18 14:54:57,P-311,Pompe centrifuge BP,P-311-SEN-04,sonde_proximite,sonde_proximite,microns,69.7981,11.7,161.72,normal,86.1,94.6,256,GW-OPCUA-02,0.9
2026-04-18 14:54:08,P-311,Pompe centrifuge BP,P-311-SEN-05,ultrason,ultrason,dB,54.3204,8.19,111.49,normal,93.4,97.5,1000,GW-MQTT-01,1.3
2026-04-18 14:54:34,P-311,Pompe centrifuge BP,P-311-SEN-06,courant,courant,A,158.2988,23.4,314.86,normal,89.6,93.5,2000,GW-OPCUA-02,1.0
2026-04-18 14:54:33,P-311,Pompe centrifuge BP,P-311-SEN-07,debit,debit,m3/h,107.0362,16.57,221.86,normal,93.2,96.1,5000,GW-OPCUA-02,1.7
2026-04-18 14:54:12,P-311,Pompe centrifuge BP,P-311-SEN-08,pression,pression,bar,9.0937,1.27,17.19,normal,83.6,97.7,5000,GW-OPCUA-02,0.5
2026-04-18 15:47:00,P-204,Pompe centrifuge HP,P-204-SEN-01,accelerometre,accelerometre,mm/s,1.7171,0.25,3.63,normal,84.0,96.7,256,GW-Modbus-03,1.3
2026-04-18 15:47:36,P-204,Pompe centrifuge HP,P-204-SEN-02,accelerometre,accelerometre,g,0.4528,0.05,0.77,normal,90.4,93.1,2000,GW-MQTT-01,0.8
2026-04-18 15:47:32,P-204,Pompe centrifuge HP,P-204-SEN-03,thermique,thermique,°C,28.5392,4.05,54.67,normal,93.4,96.2,5000,GW-OPCUA-02,1.2
2026-04-18 15:47:55,P-204,Pompe centrifuge HP,P-204-SEN-04,sonde_proximite,sonde_proximite,microns,44.0197,5.4,74.66,normal,88.3,94.6,128,GW-MQTT-01,1.0
2026-04-18 15:47:43,P-204,Pompe centrifuge HP,P-204-SEN-05,ultrason,ultrason,dB,27.6155,3.78,51.47,normal,87.8,97.5,256,GW-MQTT-01,1.6
2026-04-18 15:47:15,P-204,Pompe centrifuge HP,P-204-SEN-06,courant,courant,A,67.0019,10.8,145.33,normal,89.5,97.2,5000,GW-OPCUA-02,0.4
2026-04-18 15:47:47,P-204,Pompe centrifuge HP,P-204-SEN-07,debit,debit,m3/h,59.108,7.65,102.4,normal,88.2,95.1,1000,GW-OPCUA-02,1.6
2026-04-18 15:47:15,P-204,Pompe centrifuge HP,P-204-SEN-08,pression,pression,bar,3.8964,0.58,7.93,normal,87.5,98.1,1000,GW-MQTT-01,0.7
2026-04-18 15:47:25,C-118,Compresseur à vis,C-118-SEN-01,accelerometre,accelerometre,mm/s,2.2244,0.31,4.47,normal,84.9,99.3,128,GW-OPCUA-02,1.7
2026-04-18 15:47:19,C-118,Compresseur à vis,C-118-SEN-02,accelerometre,accelerometre,g,0.5015,0.07,0.95,normal,87.4,101.7,128,GW-MQTT-01,1.2
2026-04-18 15:47:24,C-118,Compresseur à vis,C-118-SEN-03,thermique,thermique,°C,34.3753,4.99,67.42,normal,87.8,96.5,5000,GW-OPCUA-02,1.4
2026-04-18 15:47:29,C-118,Compresseur à vis,C-118-SEN-04,sonde_proximite,sonde_proximite,microns,42.7343,6.66,92.09,normal,92.4,94.5,1000,GW-OPCUA-02,0.7
2026-04-18 15:47:40,C-118,Compresseur à vis,C-118-SEN-05,ultrason,ultrason,dB,31.283,4.66,63.47,normal,87.7,99.3,2000,GW-MQTT-01,0.6
2026-04-18 15:47:50,C-118,Compresseur à vis,C-118-SEN-06,courant,courant,A,85.4241,13.32,179.24,normal,86.6,98.6,128,GW-Modbus-03,1.1
2026-04-18 15:47:07,C-118,Compresseur à vis,C-118-SEN-07,debit,debit,m3/h,67.6266,9.43,126.29,normal,88.6,93.8,2000,GW-MQTT-01,1.4
2026-04-18 15:47:04,C-118,Compresseur à vis,C-118-SEN-08,pression,pression,bar,5.1405,0.72,9.78,normal,87.2,97.6,512,GW-OPCUA-02,1.2
2026-04-18 15:47:39,V-302,Ventilateur tirage,V-302-SEN-01,accelerometre,accelerometre,mm/s,3.1743,0.37,5.32,normal,88.5,97.4,512,GW-Modbus-03,1.0
2026-04-18 15:47:38,V-302,Ventilateur tirage,V-302-SEN-02,accelerometre,accelerometre,g,0.4677,0.08,1.13,normal,83.5,95.7,256,GW-MQTT-01,1.5
2026-04-18 15:47:53,V-302,Ventilateur tirage,V-302-SEN-03,thermique,thermique,°C,37.541,5.94,80.18,normal,88.7,94.8,128,GW-OPCUA-02,0.7
2026-04-18 15:47:10,V-302,Ventilateur tirage,V-302-SEN-04,sonde_proximite,sonde_proximite,microns,43.9659,7.92,109.51,normal,87.9,95.8,128,GW-OPCUA-02,1.4
2026-04-18 15:47:20,V-302,Ventilateur tirage,V-302-SEN-05,ultrason,ultrason,dB,38.797,5.54,75.48,normal,87.8,97.6,512,GW-Modbus-03,1.2
2026-04-18 15:47:31,V-302,Ventilateur tirage,V-302-SEN-06,courant,courant,A,109.2698,15.84,213.15,normal,89.9,95.9,5000,GW-MQTT-01,1.7
2026-04-18 15:47:33,V-302,Ventilateur tirage,V-302-SEN-07,debit,debit,m3/h,77.1835,11.22,150.19,normal,87.9,97.6,512,GW-MQTT-01,1.2
2026-04-18 15:47:14,V-302,Ventilateur tirage,V-302-SEN-08,pression,pression,bar,6.0834,0.86,11.64,normal,91.3,97.2,512,GW-MQTT-01,1.0
2026-04-18 15:47:58,M-019,Moteur électrique 400kW,M-019-SEN-01,accelerometre,accelerometre,mm/s,2.8322,0.43,6.16,normal,90.6,92.9,1000,GW-Modbus-03,1.2
2026-04-18 15:47:26,M-019,Moteur électrique 400kW,M-019-SEN-02,accelerometre,accelerometre,g,0.7623,0.09,1.31,normal,89.8,98.0,5000,GW-MQTT-01,1.7
2026-04-18 15:47:21,M-019,Moteur électrique 400kW,M-019-SEN-03,thermique,thermique,°C,51.2277,6.88,92.93,normal,92.7,94.3,2000,GW-MQTT-01,1.0
2026-04-18 15:47:11,M-019,Moteur électrique 400kW,M-019-SEN-04,sonde_proximite,sonde_proximite,microns,81.738,9.18,126.93,normal,90.6,95.3,1000,GW-OPCUA-02,1.2
2026-04-18 15:47:25,M-019,Moteur électrique 400kW,M-019-SEN-05,ultrason,ultrason,dB,48.4312,6.43,87.49,normal,90.0,98.7,128,GW-OPCUA-02,0.9
2026-04-18 15:47:23,M-019,Moteur électrique 400kW,M-019-SEN-06,courant,courant,A,133.3472,18.36,247.06,normal,93.8,96.5,256,GW-Modbus-03,1.6
2026-04-18 15:47:32,M-019,Moteur électrique 400kW,M-019-SEN-07,debit,debit,m3/h,84.1532,13.01,174.08,normal,92.4,94.9,5000,GW-MQTT-01,1.2
2026-04-18 15:47:36,M-019,Moteur électrique 400kW,M-019-SEN-08,pression,pression,bar,6.5956,0.99,13.49,normal,83.9,96.7,128,GW-MQTT-01,1.6
2026-04-18 15:47:42,R-077,Réducteur convoyeur,R-077-SEN-01,accelerometre,accelerometre,mm/s,3.2877,0.49,7.01,normal,89.6,101.4,512,GW-Modbus-03,1.0
2026-04-18 15:47:00,R-077,Réducteur convoyeur,R-077-SEN-02,accelerometre,accelerometre,g,0.7301,0.1,1.5,normal,90.9,95.8,256,GW-OPCUA-02,0.5
2026-04-18 15:47:36,R-077,Réducteur convoyeur,R-077-SEN-03,thermique,thermique,°C,54.4742,7.83,105.69,normal,88.5,96.5,1000,GW-OPCUA-02,1.2
2026-04-18 15:47:48,R-077,Réducteur convoyeur,R-077-SEN-04,sonde_proximite,sonde_proximite,microns,68.2355,10.44,144.35,normal,88.2,95.7,1000,GW-Modbus-03,1.7
2026-04-18 15:47:26,R-077,Réducteur convoyeur,R-077-SEN-05,ultrason,ultrason,dB,48.1084,7.31,99.5,normal,91.2,96.6,512,GW-MQTT-01,1.8
2026-04-18 15:47:38,R-077,Réducteur convoyeur,R-077-SEN-06,courant,courant,A,139.5115,20.88,280.98,normal,88.6,95.0,128,GW-OPCUA-02,0.9
2026-04-18 15:47:11,R-077,Réducteur convoyeur,R-077-SEN-07,debit,debit,m3/h,88.2634,14.79,197.97,normal,90.0,94.9,5000,GW-OPCUA-02,0.4
2026-04-18 15:47:50,R-077,Réducteur convoyeur,R-077-SEN-08,pression,pression,bar,7.7502,1.13,15.34,normal,87.3,100.6,512,GW-MQTT-01,1.2
2026-04-18 15:47:28,P-311,Pompe centrifuge BP,P-311-SEN-01,accelerometre,accelerometre,mm/s,4.0155,0.55,7.86,normal,89.2,97.5,2000,GW-Modbus-03,1.4
2026-04-18 15:47:35,P-311,Pompe centrifuge BP,P-311-SEN-02,accelerometre,accelerometre,g,0.8025,0.12,1.68,normal,85.6,97.4,5000,GW-OPCUA-02,1.6
2026-04-18 15:47:35,P-311,Pompe centrifuge BP,P-311-SEN-03,thermique,thermique,°C,58.5485,8.78,118.44,normal,86.9,96.1,512,GW-MQTT-01,0.7
2026-04-18 15:47:19,P-311,Pompe centrifuge BP,P-311-SEN-04,sonde_proximite,sonde_proximite,microns,78.4584,11.7,161.77,normal,84.1,97.2,2000,GW-OPCUA-02,1.3
2026-04-18 15:47:56,P-311,Pompe centrifuge BP,P-311-SEN-05,ultrason,ultrason,dB,56.432,8.19,111.51,normal,89.1,99.7,2000,GW-Modbus-03,1.1
2026-04-18 15:47:15,P-311,Pompe centrifuge BP,P-311-SEN-06,courant,courant,A,164.0862,23.4,314.89,normal,92.8,96.5,256,GW-Modbus-03,0.8
2026-04-18 15:47:40,P-311,Pompe centrifuge BP,P-311-SEN-07,debit,debit,m3/h,104.2327,16.57,221.87,normal,88.9,96.3,512,GW-Modbus-03,1.1
2026-04-18 15:47:04,P-311,Pompe centrifuge BP,P-311-SEN-08,pression,pression,bar,8.5776,1.27,17.19,normal,91.9,100.4,1000,GW-MQTT-01,0.8
2026-04-18 16:34:59,P-204,Pompe centrifuge HP,P-204-SEN-01,accelerometre,accelerometre,mm/s,2.1738,0.25,3.63,normal,92.3,97.6,1000,GW-MQTT-01,0.6
2026-04-18 16:34:36,P-204,Pompe centrifuge HP,P-204-SEN-02,accelerometre,accelerometre,g,0.3163,0.05,0.77,normal,83.3,95.0,5000,GW-OPCUA-02,0.9
2026-04-18 16:34:54,P-204,Pompe centrifuge HP,P-204-SEN-03,thermique,thermique,°C,32.8623,4.05,54.67,normal,84.9,98.0,5000,GW-OPCUA-02,1.4
2026-04-18 16:34:10,P-204,Pompe centrifuge HP,P-204-SEN-04,sonde_proximite,sonde_proximite,microns,37.5585,5.4,74.69,normal,90.5,94.8,256,GW-MQTT-01,1.2
2026-04-18 16:34:18,P-204,Pompe centrifuge HP,P-204-SEN-05,ultrason,ultrason,dB,19.5617,3.78,51.48,normal,85.5,98.4,5000,GW-Modbus-03,0.6
2026-04-18 16:34:23,P-204,Pompe centrifuge HP,P-204-SEN-06,courant,courant,A,72.8612,10.8,145.34,normal,83.5,97.3,512,GW-Modbus-03,1.5
2026-04-18 16:34:34,P-204,Pompe centrifuge HP,P-204-SEN-07,debit,debit,m3/h,51.9158,7.65,102.4,normal,93.6,97.0,2000,GW-OPCUA-02,1.6
2026-04-18 16:34:54,P-204,Pompe centrifuge HP,P-204-SEN-08,pression,pression,bar,3.8432,0.58,7.93,normal,89.2,95.5,128,GW-MQTT-01,0.9
2026-04-18 16:34:26,C-118,Compresseur à vis,C-118-SEN-01,accelerometre,accelerometre,mm/s,2.5819,0.31,4.48,normal,84.3,97.7,256,GW-Modbus-03,1.4
2026-04-18 16:34:38,C-118,Compresseur à vis,C-118-SEN-02,accelerometre,accelerometre,g,0.5459,0.07,0.95,normal,87.5,94.7,512,GW-MQTT-01,0.4
2026-04-18 16:34:39,C-118,Compresseur à vis,C-118-SEN-03,thermique,thermique,°C,34.5856,4.99,67.43,normal,90.4,96.0,1000,GW-MQTT-01,1.5
2026-04-18 16:34:33,C-118,Compresseur à vis,C-118-SEN-04,sonde_proximite,sonde_proximite,microns,51.8884,6.66,92.12,normal,89.4,98.3,128,GW-OPCUA-02,1.2
2026-04-18 16:34:02,C-118,Compresseur à vis,C-118-SEN-05,ultrason,ultrason,dB,34.574,4.66,63.49,normal,94.1,93.9,256,GW-OPCUA-02,1.3
2026-04-18 16:34:29,C-118,Compresseur à vis,C-118-SEN-06,courant,courant,A,88.122,13.32,179.26,normal,90.6,96.2,256,GW-OPCUA-02,0.8
